# Name; SpTy; SpTyNum; Teff; Mstar_b15+mesa; Mstar_ll; Mstar_ul; Mstar_b98+mesa; Mstar_b98_ll; Mstar_b98_ul; LogLstar_b15+mesa; LogLstar_ll; LogLstar_ul; LogLstar_b98+mesa; LogLstar_b98_ll; LogLstar_b98_ul
J04381486+2611399;M7.25;57.25;2746.6032516147275;0.03493409747434141;0.02841544889558619;0.04265426006468214;0.0340356459504894;0.02904245624758529;0.04030740158899626;-2.0332321479530893;-2.1981495917854383;-1.8536835846531012;-2.0819677522910953;-2.245403520318941;-1.922428891837384
J04390396+2544264;M7.25;57.25;2746.6032516147275;0.03493409747434141;0.02841544889558619;0.04265426006468214;0.0340356459504894;0.02904245624758529;0.04030740158899626;-2.0332321479530893;-2.1981495917854383;-1.8536835846531012;-2.0819677522910953;-2.245403520318941;-1.922428891837384
IRAS 04414+2506;M7.25;57.25;2746.6032516147275;0.03493409747434141;0.02841544889558619;0.04265426006468214;0.0340356459504894;0.02904245624758529;0.04030740158899626;-2.0332321479530893;-2.1981495917854383;-1.8536835846531012;-2.0819677522910953;-2.245403520318941;-1.922428891837384
J04414825+2534304;M7.75;57.75;2696.2186172918105;0.02841544889558619;0.02350687391289942;0.03493409747434141;0.02904245624758529;0.025448959518740263;0.0340356459504894;-2.1981495917854383;-2.3235428233017714;-2.0332321479530893;-2.245403520318941;-2.3907122393316937;-2.0819677522910953
JH 112 B;M8.5;58.5;2618.583266017328;0.02166162353156502;0.019018479011925996;0.02575237478180291;0.024094353774568204;0.021985970807428538;0.027081932101733756;-2.3730032498588463;-2.453502386529924;-2.265724114952652;-2.450224680608537;-2.5349530033153003;-2.3216876881535957
SU Aur;G8;38.0;5179.669840749676;2.008556165943407;1.9069493696955606;2.08811030280214;2.008556165943407;1.9069493696955606;2.08811030280214;0.6632951174105928;0.5950946121205185;0.7219578371509726;0.6632951174105928;0.5950946121205185;0.7219578371509726
T Tau N;K0;40.0;4870.5008768191765;1.5823502261065154;1.5153983906520736;1.6780603820966382;1.5823502261065154;1.5153983906520736;1.6780603820966382;0.4099716588272107;0.37484679789012165;0.4611997119075743;0.4099716588272107;0.37484679789012165;0.4611997119075743
RY Tau;K1;41.0;4788.534142490123;1.4661891802903153;1.4186990701153326;1.5153983906520736;1.4661891802903153;1.4186990701153326;1.5153983906520736;0.3491582094304174;0.32431158777950553;0.37484679789012165;0.3491582094304174;0.32431158777950553;0.37484679789012165
UX Tau A;K2;42.0;4709.664540742322;1.357771513650931;1.2741928287345592;1.4186990701153326;1.357771513650931;1.2741928287345592;1.4186990701153326;0.29211283683867956;0.24671203319721385;0.32431158777950553;0.29211283683867956;0.24671203319721385;0.32431158777950553
HQ Tau;K2;42.0;4709.664540742322;1.357771513650931;1.2741928287345592;1.4186990701153326;1.357771513650931;1.2741928287345592;1.4186990701153326;0.29211283683867956;0.24671203319721385;0.32431158777950553;0.29211283683867956;0.24671203319721385;0.32431158777950553
RW Aur A;K2.5;42.5;4645.930904907031;1.2741928287345592;1.1767522229506637;1.357771513650931;1.2741928287345592;1.1767522229506637;1.357771513650931;0.24671203319721385;0.19050166709848193;0.29211283683867956;0.24671203319721385;0.19050166709848193;0.29211283683867956
CW Tau;K3;43.0;4566.32557940088;1.1767522229506637;1.076914960967193;1.2741928287345592;1.1767522229506637;1.076914960967193;1.2741928287345592;0.19050166709848193;0.1277870101104056;0.24671203319721385;0.19050166709848193;0.1277870101104056;0.24671203319721385
IT Tau A;K3;43.0;4566.32557940088;1.1767522229506637;1.076914960967193;1.2741928287345592;1.1767522229506637;1.076914960967193;1.2741928287345592;0.19050166709848193;0.1277870101104056;0.24671203319721385;0.19050166709848193;0.1277870101104056;0.24671203319721385
HP Tau;K3;43.0;4566.32557940088;1.1767522229506637;1.076914960967193;1.2741928287345592;1.1767522229506637;1.076914960967193;1.2741928287345592;0.19050166709848193;0.1277870101104056;0.24671203319721385;0.19050166709848193;0.1277870101104056;0.24671203319721385
GM Aur;K3;43.0;4566.32557940088;1.1767522229506637;1.076914960967193;1.2741928287345592;1.1767522229506637;1.076914960967193;1.2741928287345592;0.19050166709848193;0.1277870101104056;0.24671203319721385;0.19050166709848193;0.1277870101104056;0.24671203319721385
LR 1;K4.5;44.5;4292.67904546219;0.8992974703685532;0.8299675171125744;0.982675510762391;0.8992974703685532;0.8299675171125744;0.982675510762391;-0.0007607926284954585;-0.058563826724852955;0.06269677837101983;-0.0007607926284954585;-0.058563826724852955;0.06269677837101983
